Date,Close,Eps,FedFundsRate
2021-12-22,4696.56,216.27,0.2
2021-12-23,4725.79,216.27,0.2
2021-12-27,4791.19,216.27,0.2
2021-12-28,4786.35,216.27,0.2
2021-12-29,4793.06,216.27,0.2
2021-12-30,4778.73,216.27,0.2
2021-12-31,4766.18,216.27,0.2
2022-01-03,4796.56,213.02,0.33
2022-01-04,4793.54,213.02,0.33
2022-01-05,4700.58,213.02,0.33
2022-01-06,4696.05,213.02,0.33
2022-01-07,4677.03,213.02,0.33
2022-01-10,4670.29,213.02,0.33
2022-01-11,4713.07,213.02,0.33
2022-01-12,4726.35,213.02,0.33
2022-01-13,4659.03,213.02,0.33
2022-01-14,4662.85,213.02,0.33
2022-01-18,4577.11,213.02,0.33
2022-01-19,4532.76,213.02,0.33
2022-01-20,4482.73,213.02,0.33
2022-01-21,4397.94,213.02,0.33
2022-01-24,4410.13,213.02,0.33
2022-01-25,4356.45,213.02,0.33
2022-01-26,4349.93,213.02,0.33
2022-01-27,4326.51,213.02,0.33
2022-01-28,4431.85,213.02,0.33
2022-01-31,4515.55,213.02,0.33
2022-02-01,4546.54,208.68,0.77
2022-02-02,4589.38,208.68,0.77
2022-02-03,4477.44,208.68,0.77
2022-02-04,4500.53,208.68,0.77
2022-02-07,4483.87,208.68,0.77
2022-02-08,4521.54,208.68,0.77
2022-02-09,4587.18,208.68,0.77
2022-02-10,4504.08,208.68,0.77
2022-02-11,4418.64,208.68,0.77
2022-02-14,4401.67,208.68,0.77
2022-02-15,4471.07,208.68,0.77
2022-02-16,4475.01,208.68,0.77
2022-02-17,4380.26,208.68,0.77
2022-02-18,4348.87,208.68,0.77
2022-02-22,4304.76,208.68,0.77
2022-02-23,4225.5,208.68,0.77
2022-02-24,4288.7,208.68,0.77
2022-02-25,4384.65,208.68,0.77
2022-02-28,4373.94,208.68,0.77
2022-03-01,4306.26,203.85,1.21
2022-03-02,4386.54,203.85,1.21
2022-03-03,4363.49,203.85,1.21
2022-03-04,4328.87,203.85,1.21
2022-03-07,4201.09,203.85,1.21
2022-03-08,4170.7,203.85,1.21
2022-03-09,4277.88,203.85,1.21
2022-03-10,4259.52,203.85,1.21
2022-03-11,4204.31,203.85,1.21
2022-03-14,4173.11,203.85,1.21
2022-03-15,4262.45,203.85,1.21
2022-03-16,4357.86,203.85,1.21
2022-03-17,4411.67,203.85,1.21
2022-03-18,4463.12,203.85,1.21
2022-03-21,4461.18,203.85,1.21
2022-03-22,4511.61,203.85,1.21
2022-03-23,4456.24,203.85,1.21
2022-03-24,4520.16,203.85,1.21
2022-03-25,4543.06,203.85,1.21
2022-03-28,4575.52,203.85,1.21
2022-03-29,4631.6,203.85,1.21
2022-03-30,4602.45,203.85,1.21
2022-03-31,4530.41,203.85,1.21
2022-04-01,4545.86,202.04,1.68
2022-04-04,4582.64,202.04,1.68
2022-04-05,4525.12,202.04,1.68
2022-04-06,4481.15,202.04,1.68
2022-04-07,4500.21,202.04,1.68
2022-04-08,4488.28,202.04,1.68
2022-04-11,4412.53,202.04,1.68
2022-04-12,4397.45,202.04,1.68
2022-04-13,4446.59,202.04,1.68
2022-04-14,4392.59,202.04,1.68
2022-04-18,4391.69,202.04,1.68
2022-04-19,4462.21,202.04,1.68
2022-04-20,4459.45,202.04,1.68
2022-04-21,4393.66,202.04,1.68
2022-04-22,4271.78,202.04,1.68
2022-04-25,4296.12,202.04,1.68
2022-04-26,4175.2,202.04,1.68
2022-04-27,4183.96,202.04,1.68
2022-04-28,4287.5,202.04,1.68
2022-04-29,4131.93,202.04,1.68
2022-05-02,4155.38,200.28,2.33
2022-05-03,4175.48,200.28,2.33
2022-05-04,4300.17,200.28,2.33
2022-05-05,4146.87,200.28,2.33
2022-05-06,4123.34,200.28,2.33
2022-05-09,3991.24,200.28,2.33
2022-05-10,4001.05,200.28,2.33
2022-05-11,3935.18,200.28,2.33
2022-05-12,3930.08,200.28,2.33
2022-05-13,4023.89,200.28,2.33
2022-05-16,4008.01,200.28,2.33
2022-05-17,4088.85,200.28,2.33
2022-05-18,3923.68,200.28,2.33
2022-05-19,3900.79,200.28,2.33
2022-05-20,3901.36,200.28,2.33
2022-05-23,3973.75,200.28,2.33
2022-05-24,3941.48,200.28,2.33
2022-05-25,3978.73,200.28,2.33
2022-05-26,4057.84,200.28,2.33
2022-05-27,4158.24,200.28,2.33
2022-05-31,4132.15,200.28,2.33
2022-06-01,4101.23,198.03,2.56
2022-06-02,4176.82,198.03,2.56
2022-06-03,4108.54,198.03,2.56
2022-06-06,4121.43,198.03,2.56
2022-06-07,4160.68,198.03,2.56
2022-06-08,4115.77,198.03,2.56
2022-06-09,4017.82,198.03,2.56
2022-06-10,3900.86,198.03,2.56
2022-06-13,3749.63,198.03,2.56
2022-06-14,3735.48,198.03,2.56
2022-06-15,3789.99,198.03,2.56
2022-06-16,3666.77,198.03,2.56
2022-06-17,3674.84,198.03,2.56
2022-06-21,3764.79,198.03,2.56
2022-06-22,3759.89,198.03,2.56
2022-06-23,3795.73,198.03,2.56
2022-06-24,3911.74,198.03,2.56
2022-06-27,3900.11,198.03,2.56
2022-06-28,3821.55,198.03,2.56
2022-06-29,3818.83,198.03,2.56
2022-06-30,3785.38,198.03,2.56
2022-07-01,3825.33,192.19,3.08
2022-07-05,3831.39,192.19,3.08
2022-07-06,3845.08,192.19,3.08
2022-07-07,3902.62,192.19,3.08
2022-07-08,3899.38,192.19,3.08
2022-07-11,3854.43,192.19,3.08
2022-07-12,3818.8,192.19,3.08
2022-07-13,3801.78,192.19,3.08
2022-07-14,3790.38,192.19,3.08
2022-07-15,3863.16,192.19,3.08
2022-07-18,3830.85,192.19,3.08
2022-07-19,3936.69,192.19,3.08
2022-07-20,3959.9,192.19,3.08
2022-07-21,3998.95,192.19,3.08
2022-07-22,3961.63,192.19,3.08
2022-07-25,3966.84,192.19,3.08
2022-07-26,3921.05,192.19,3.08
2022-07-27,4023.61,192.19,3.08
2022-07-28,4072.43,192.19,3.08
2022-07-29,4130.29,192.19,3.08
2022-08-01,4118.63,187.34,3.78
2022-08-02,4091.19,187.34,3.78
2022-08-03,4155.17,187.34,3.78
2022-08-04,4151.94,187.34,3.78
2022-08-05,4145.19,187.34,3.78
2022-08-08,4140.06,187.34,3.78
2022-08-09,4122.47,187.34,3.78
2022-08-10,4210.24,187.34,3.78
2022-08-11,4207.27,187.34,3.78
2022-08-12,4280.15,187.34,3.78
2022-08-15,4297.14,187.34,3.78
2022-08-16,4305.2,187.34,3.78
2022-08-17,4274.04,187.34,3.78
2022-08-18,4283.74,187.34,3.78
2022-08-19,4228.48,187.34,3.78
2022-08-22,4137.99,187.34,3.78
2022-08-23,4128.73,187.34,3.78
2022-08-24,4140.77,187.34,3.78
2022-08-25,4199.12,187.34,3.78
2022-08-26,4057.66,187.34,3.78
2022-08-29,4030.61,187.34,3.78
2022-08-30,3986.16,187.34,3.78
2022-08-31,3955.0,187.34,3.78
2022-09-01,3966.85,182.86,4.1
2022-09-02,3924.26,182.86,4.1
2022-09-06,3908.19,182.86,4.1
2022-09-07,3979.87,182.86,4.1
2022-09-08,4006.18,182.86,4.1
2022-09-09,4067.36,182.86,4.1
2022-09-12,4110.41,182.86,4.1
2022-09-13,3932.69,182.86,4.1
2022-09-14,3946.01,182.86,4.1
2022-09-15,3901.35,182.86,4.1
2022-09-16,3873.33,182.86,4.1
2022-09-19,3899.89,182.86,4.1
2022-09-20,3855.93,182.86,4.1
2022-09-21,3789.93,182.86,4.1
2022-09-22,3757.99,182.86,4.1
2022-09-23,3693.23,182.86,4.1
2022-09-26,3655.04,182.86,4.1
2022-09-27,3647.29,182.86,4.1
2022-09-28,3719.04,182.86,4.1
2022-09-29,3640.47,182.86,4.1
2022-09-30,3585.62,182.86,4.1
2022-10-03,3678.43,182.26,4.33
2022-10-04,3790.93,182.26,4.33
2022-10-05,3783.28,182.26,4.33
2022-10-06,3744.52,182.26,4.33
2022-10-07,3639.66,182.26,4.33
2022-10-10,3612.39,182.26,4.33
2022-10-11,3588.84,182.26,4.33
2022-10-12,3577.03,182.26,4.33
2022-10-13,3669.91,182.26,4.33
2022-10-14,3583.07,182.26,4.33
2022-10-17,3677.95,182.26,4.33
2022-10-18,3719.98,182.26,4.33
2022-10-19,3695.16,182.26,4.33
2022-10-20,3665.78,182.26,4.33
2022-10-21,3752.75,182.26,4.33
2022-10-24,3797.34,182.26,4.33
2022-10-25,3859.11,182.26,4.33
2022-10-26,3830.6,182.26,4.33
2022-10-27,3807.3,182.26,4.33
2022-10-28,3901.06,182.26,4.33
2022-10-31,3871.98,182.26,4.33
2022-11-01,3856.1,182.09,4.57
2022-11-02,3759.69,182.09,4.57
2022-11-03,3719.89,182.09,4.57
2022-11-04,3770.55,182.09,4.57
2022-11-07,3806.8,182.09,4.57
2022-11-08,3828.11,182.09,4.57
2022-11-09,3748.57,182.09,4.57
2022-11-10,3956.37,182.09,4.57
2022-11-11,3992.93,182.09,4.57
2022-11-14,3957.25,182.09,4.57
2022-11-15,3991.73,182.09,4.57
2022-11-16,3958.79,182.09,4.57
2022-11-17,3946.56,182.09,4.57
2022-11-18,3965.34,182.09,4.57
2022-11-21,3949.94,182.09,4.57
2022-11-22,4003.58,182.09,4.57
2022-11-23,4027.26,182.09,4.57
2022-11-25,4026.12,182.09,4.57
2022-11-28,3963.94,182.09,4.57
2022-11-29,3957.63,182.09,4.57
2022-11-30,4080.11,182.09,4.57
2022-12-01,4076.57,182.33,4.65
2022-12-02,4071.7,182.33,4.65
2022-12-05,3998.84,182.33,4.65
2022-12-06,3941.26,182.33,4.65
2022-12-07,3933.92,182.33,4.65
2022-12-08,3963.51,182.33,4.65
2022-12-09,3934.38,182.33,4.65
2022-12-12,3990.56,182.33,4.65
2022-12-13,4019.65,182.33,4.65
2022-12-14,3995.32,182.33,4.65
2022-12-15,3895.75,182.33,4.65
2022-12-16,3852.36,182.33,4.65
2022-12-19,3817.66,182.33,4.65
2022-12-20,3821.62,182.33,4.65
2022-12-21,3878.44,182.33,4.65
2022-12-22,3822.39,182.33,4.65
2022-12-23,3844.82,182.33,4.65
2022-12-27,3829.25,182.33,4.65
2022-12-28,3783.22,182.33,4.65
2022-12-29,3849.28,182.33,4.65
2022-12-30,3839.5,182.33,4.65
2023-01-03,3824.14,183.43,4.83
2023-01-04,3852.97,183.43,4.83
2023-01-05,3808.1,183.43,4.83
2023-01-06,3895.08,183.43,4.83
2023-01-09,3892.09,183.43,4.83
2023-01-10,3919.25,183.43,4.83
2023-01-11,3969.61,183.43,4.83
2023-01-12,3983.17,183.43,4.83
2023-01-13,3999.09,183.43,4.83
2023-01-17,3990.97,183.43,4.83
2023-01-18,3928.86,183.43,4.83
2023-01-19,3898.85,183.43,4.83
2023-01-20,3972.61,183.43,4.83
2023-01-23,4019.81,183.43,4.83
2023-01-24,4016.95,183.43,4.83
2023-01-25,4016.22,183.43,4.83
2023-01-26,4060.43,183.43,4.83
2023-01-27,4070.56,183.43,4.83
2023-01-30,4017.77,183.43,4.83
2023-01-31,4076.6,183.43,4.83
2023-02-01,4119.21,184.98,5.06
2023-02-02,4179.76,184.98,5.06
2023-02-03,4136.48,184.98,5.06
2023-02-06,4111.08,184.98,5.06
2023-02-07,4164.0,184.98,5.06
2023-02-08,4117.86,184.98,5.06
2023-02-09,4081.5,184.98,5.06
2023-02-10,4090.46,184.98,5.06
2023-02-13,4137.29,184.98,5.06
2023-02-14,4136.13,184.98,5.06
2023-02-15,4147.6,184.98,5.06
2023-02-16,4090.41,184.98,5.06
2023-02-17,4079.09,184.98,5.06
2023-02-21,3997.34,184.98,5.06
2023-02-22,3991.05,184.98,5.06
2023-02-23,4012.32,184.98,5.06
2023-02-24,3970.04,184.98,5.06
2023-02-27,3982.24,184.98,5.06
2023-02-28,3970.15,184.98,5.06
2023-03-01,3951.39,186.39,5.08
2023-03-02,3981.35,186.39,5.08
2023-03-03,4045.64,186.39,5.08
2023-03-06,4048.42,186.39,5.08
2023-03-07,3986.37,186.39,5.08
2023-03-08,3992.01,186.39,5.08
2023-03-09,3918.32,186.39,5.08
2023-03-10,3861.59,186.39,5.08
2023-03-13,3855.76,186.39,5.08
2023-03-14,3919.29,186.39,5.08
2023-03-15,3891.93,186.39,5.08
2023-03-16,3960.28,186.39,5.08
2023-03-17,3916.64,186.39,5.08
2023-03-20,3951.57,186.39,5.08
2023-03-21,4002.87,186.39,5.08
2023-03-22,3936.97,186.39,5.08
2023-03-23,3948.72,186.39,5.08
2023-03-24,3970.99,186.39,5.08
2023-03-27,3977.53,186.39,5.08
2023-03-28,3971.27,186.39,5.08
2023-03-29,4027.81,186.39,5.08
2023-03-30,4050.83,186.39,5.08
2023-03-31,4109.31,186.39,5.08
2023-04-03,4124.51,187.14,5.12
2023-04-04,4100.6,187.14,5.12
2023-04-05,4090.38,187.14,5.12
2023-04-06,4105.02,187.14,5.12
2023-04-10,4109.11,187.14,5.12
2023-04-11,4108.94,187.14,5.12
2023-04-12,4091.95,187.14,5.12
2023-04-13,4146.22,187.14,5.12
2023-04-14,4137.64,187.14,5.12
2023-04-17,4151.32,187.14,5.12
2023-04-18,4154.87,187.14,5.12
2023-04-19,4154.52,187.14,5.12
2023-04-20,4129.79,187.14,5.12
2023-04-21,4133.52,187.14,5.12
2023-04-24,4137.04,187.14,5.12
2023-04-25,4071.63,187.14,5.12
2023-04-26,4055.99,187.14,5.12
2023-04-27,4135.35,187.14,5.12
2023-04-28,4169.48,187.14,5.12
2023-05-01,4167.87,187.44,5.33
2023-05-02,4119.58,187.44,5.33
2023-05-03,4090.75,187.44,5.33
2023-05-04,4061.22,187.44,5.33
2023-05-05,4136.25,187.44,5.33
2023-05-08,4138.12,187.44,5.33
2023-05-09,4119.17,187.44,5.33
2023-05-10,4137.64,187.44,5.33
2023-05-11,4130.62,187.44,5.33
2023-05-12,4124.08,187.44,5.33
2023-05-15,4136.28,187.44,5.33
2023-05-16,4109.9,187.44,5.33
2023-05-17,4158.77,187.44,5.33
2023-05-18,4198.05,187.44,5.33
2023-05-19,4191.98,187.44,5.33
2023-05-22,4192.63,187.44,5.33
2023-05-23,4145.58,187.44,5.33
2023-05-24,4115.24,187.44,5.33
2023-05-25,4151.28,187.44,5.33
2023-05-26,4205.45,187.44,5.33
2023-05-30,4205.52,187.44,5.33
2023-05-31,4179.83,187.44,5.33
2023-06-01,4221.02,188.07,5.33
2023-06-02,4282.37,188.07,5.33
2023-06-05,4273.79,188.07,5.33
2023-06-06,4283.85,188.07,5.33
2023-06-07,4267.52,188.07,5.33
2023-06-08,4293.93,188.07,5.33
2023-06-09,4298.86,188.07,5.33
2023-06-12,4338.93,188.07,5.33
2023-06-13,4369.01,188.07,5.33
2023-06-14,4372.59,188.07,5.33
2023-06-15,4425.84,188.07,5.33
2023-06-16,4409.59,188.07,5.33
2023-06-20,4388.71,188.07,5.33
2023-06-21,4365.69,188.07,5.33
2023-06-22,4381.89,188.07,5.33
2023-06-23,4348.33,188.07,5.33
2023-06-26,4328.82,188.07,5.33
2023-06-27,4378.41,188.07,5.33
2023-06-28,4376.86,188.07,5.33
2023-06-29,4396.44,188.07,5.33
2023-06-30,4450.38,188.07,5.33
2023-07-03,4455.59,190.93,5.33
2023-07-05,4446.82,190.93,5.33
2023-07-06,4411.59,190.93,5.33
2023-07-07,4398.95,190.93,5.33
2023-07-10,4409.53,190.93,5.33
2023-07-11,4439.26,190.93,5.33
2023-07-12,4472.16,190.93,5.33
2023-07-13,4510.04,190.93,5.33
2023-07-14,4505.42,190.93,5.33
2023-07-17,4522.79,190.93,5.33
2023-07-18,4554.98,190.93,5.33
2023-07-19,4565.72,190.93,5.33
2023-07-20,4534.87,190.93,5.33
2023-07-21,4536.34,190.93,5.33
2023-07-24,4554.64,190.93,5.33
2023-07-25,4567.46,190.93,5.33
2023-07-26,4566.75,190.93,5.33
2023-07-27,4537.41,190.93,5.33
2023-07-28,4582.23,190.93,5.33
2023-07-31,4588.96,190.93,5.33
2023-08-01,4576.73,194.1,5.33
2023-08-02,4513.39,194.1,5.33
2023-08-03,4501.89,194.1,5.33
2023-08-04,4478.03,194.1,5.33
2023-08-07,4518.44,194.1,5.33
2023-08-08,4499.38,194.1,5.33
2023-08-09,4467.71,194.1,5.33
2023-08-10,4468.83,194.1,5.33
2023-08-11,4464.05,194.1,5.33
2023-08-14,4489.72,194.1,5.33
2023-08-15,4437.86,194.1,5.33
2023-08-16,4404.33,194.1,5.33
2023-08-17,4370.36,194.1,5.33
2023-08-18,4369.71,194.1,5.33
2023-08-21,4399.77,194.1,5.33
2023-08-22,4387.55,194.1,5.33
2023-08-23,4436.01,194.1,5.33
2023-08-24,4376.31,194.1,5.33
2023-08-25,4405.71,194.1,5.33
2023-08-28,4433.31,194.1,5.33
2023-08-29,4497.63,194.1,5.33
2023-08-30,4514.87,194.1,5.33
2023-08-31,4507.66,194.1,5.33
2023-09-01,4515.77,197.09,5.33
2023-09-05,4496.83,197.09,5.33
2023-09-06,4465.48,197.09,5.33
2023-09-07,4451.14,197.09,5.33
2023-09-08,4457.49,197.09,5.33
2023-09-11,4487.46,197.09,5.33
2023-09-12,4461.9,197.09,5.33
2023-09-13,4467.44,197.09,5.33
2023-09-14,4505.1,197.09,5.33
2023-09-15,4450.32,197.09,5.33
2023-09-18,4453.53,197.09,5.33
2023-09-19,4443.95,197.09,5.33
2023-09-20,4402.2,197.09,5.33
2023-09-21,4330.0,197.09,5.33
2023-09-22,4320.06,197.09,5.33
2023-09-25,4337.44,197.09,5.33
2023-09-26,4273.53,197.09,5.33
2023-09-27,4274.51,197.09,5.33
2023-09-28,4299.7,197.09,5.33
2023-09-29,4288.05,197.09,5.33
2023-10-02,4288.39,195.67,5.33
2023-10-03,4229.45,195.67,5.33
2023-10-04,4263.75,195.67,5.33
2023-10-05,4258.19,195.67,5.33
2023-10-06,4308.5,195.67,5.33
2023-10-09,4335.66,195.67,5.33
2023-10-10,4358.24,195.67,5.33
2023-10-11,4376.95,195.67,5.33
2023-10-12,4349.61,195.67,5.33
2023-10-13,4327.78,195.67,5.33
2023-10-16,4373.63,195.67,5.33
2023-10-17,4373.2,195.67,5.33
2023-10-18,4314.6,195.67,5.33
2023-10-19,4278.0,195.67,5.33
2023-10-20,4224.16,195.67,5.33
2023-10-23,4217.04,195.67,5.33
2023-10-24,4247.68,195.67,5.33
2023-10-25,4186.77,195.67,5.33
2023-10-26,4137.23,195.67,5.33
2023-10-27,4117.37,195.67,5.33
2023-10-30,4166.82,195.67,5.33
2023-10-31,4193.8,195.67,5.33
2023-11-01,4237.86,194.11,5.33
2023-11-02,4317.78,194.11,5.33
2023-11-03,4358.34,194.11,5.33
2023-11-06,4365.98,194.11,5.33
2023-11-07,4378.38,194.11,5.33
2023-11-08,4382.78,194.11,5.33
2023-11-09,4347.35,194.11,5.33
2023-11-10,4415.24,194.11,5.33
2023-11-13,4411.55,194.11,5.33
2023-11-14,4495.7,194.11,5.33
2023-11-15,4502.88,194.11,5.33
2023-11-16,4508.24,194.11,5.33
2023-11-17,4514.02,194.11,5.33
2023-11-20,4547.38,194.11,5.33
2023-11-21,4538.19,194.11,5.33
2023-11-22,4556.62,194.11,5.33
2023-11-24,4559.34,194.11,5.33
2023-11-27,4550.43,194.11,5.33
2023-11-28,4554.89,194.11,5.33
2023-11-29,4550.58,194.11,5.33
2023-11-30,4567.8,194.11,5.33
2023-12-01,4594.63,192.52,5.33
2023-12-04,4569.78,192.52,5.33
2023-12-05,4567.18,192.52,5.33
2023-12-06,4549.34,192.52,5.33
2023-12-07,4585.59,192.52,5.33
2023-12-08,4604.37,192.52,5.33
2023-12-11,4622.44,192.52,5.33
2023-12-12,4643.7,192.52,5.33
2023-12-13,4707.09,192.52,5.33
2023-12-14,4719.55,192.52,5.33
2023-12-15,4719.19,192.52,5.33
2023-12-18,4740.56,192.52,5.33
2023-12-19,4768.37,192.52,5.33
2023-12-20,4698.35,192.52,5.33
2023-12-21,4746.75,192.52,5.33
2023-12-22,4754.63,192.52,5.33
2023-12-26,4774.75,192.52,5.33
2023-12-27,4781.58,192.52,5.33
2023-12-28,4783.35,192.52,5.33
2023-12-29,4769.83,192.52,5.33
